name,Date,AirTemp,CloudOpacity,Dni10,Dni90,DniMoy,Ghi10,Ghi90,GhiMoy
Meteorological_Prevision_Data,2026-01-01T00:10:00,1,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T00:20:00,1,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T00:30:00,1,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T00:40:00,1,31,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T00:50:00,1,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T01:00:00,1,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T01:10:00,1,29,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T01:20:00,1,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T01:30:00,1,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T01:40:00,1,27,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T01:50:00,1,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T02:00:00,1,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T02:10:00,1,25,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T02:20:00,1,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T02:30:00,1,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T02:40:00,1.3300000429153442,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T02:50:00,1.6699999570846558,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T03:00:00,2,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T03:10:00,2,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T03:20:00,2,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T03:30:00,2,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T03:40:00,2,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T03:50:00,2,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T04:00:00,2,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T04:10:00,2.3299999237060547,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T04:20:00,2.6700000762939453,23,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T04:30:00,3,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T04:40:00,3,33,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T04:50:00,3,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T05:00:00,3,35,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T05:10:00,3,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T05:20:00,3,33,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T05:30:00,3,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T05:40:00,3,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T05:50:00,3,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T06:00:00,3,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T06:10:00,3,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T06:20:00,3,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T06:30:00,3,49,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T06:40:00,3,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T06:50:00,3,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T07:00:00,3,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T07:10:00,3,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T07:20:00,3,45,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T07:30:00,3,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T07:40:00,2.6700000762939453,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T07:50:00,2.3299999237060547,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T08:00:00,2,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T08:10:00,2.3299999237060547,32,0,20,0,2,7,5
Meteorological_Prevision_Data,2026-01-01T08:20:00,2.6700000762939453,30,0,40,0,4,14,10
Meteorological_Prevision_Data,2026-01-01T08:30:00,3,47,0,0,0,11,13,12
Meteorological_Prevision_Data,2026-01-01T08:40:00,3,48,0,0,0,16,20,19
Meteorological_Prevision_Data,2026-01-01T08:50:00,3,50,0,0,0,21,28,26
Meteorological_Prevision_Data,2026-01-01T09:00:00,3,52,0,0,0,26,36,33
Meteorological_Prevision_Data,2026-01-01T09:10:00,3.3299999237060547,50,0,5,0,31,48,42
Meteorological_Prevision_Data,2026-01-01T09:20:00,3.6700000762939453,49,0,10,0,36,60,51
Meteorological_Prevision_Data,2026-01-01T09:30:00,4,48,0,16,0,42,73,60
Meteorological_Prevision_Data,2026-01-01T09:40:00,4,47,0,54,0,46,88,68
Meteorological_Prevision_Data,2026-01-01T09:50:00,4,47,0,93,0,50,103,77
Meteorological_Prevision_Data,2026-01-01T10:00:00,4,47,0,132,0,54,118,86
Meteorological_Prevision_Data,2026-01-01T10:10:00,4,46,0,172,2,57,131,93
Meteorological_Prevision_Data,2026-01-01T10:20:00,4,46,0,213,4,60,144,100
Meteorological_Prevision_Data,2026-01-01T10:30:00,4,54,0,32,0,53,127,90
Meteorological_Prevision_Data,2026-01-01T10:40:00,4.329999923706055,61,0,21,0,40,120,77
Meteorological_Prevision_Data,2026-01-01T10:50:00,4.670000076293945,69,0,10,0,28,113,64
Meteorological_Prevision_Data,2026-01-01T11:00:00,5,77,0,0,0,16,106,51
Meteorological_Prevision_Data,2026-01-01T11:10:00,5,74,0,11,0,21,118,60
Meteorological_Prevision_Data,2026-01-01T11:20:00,5,71,0,22,0,26,130,69
Meteorological_Prevision_Data,2026-01-01T11:30:00,5,68,0,33,0,31,143,78
Meteorological_Prevision_Data,2026-01-01T11:40:00,5.329999923706055,62,0,64,0,42,153,92
Meteorological_Prevision_Data,2026-01-01T11:50:00,5.670000076293945,57,0,95,0,53,163,106
Meteorological_Prevision_Data,2026-01-01T12:00:00,6,52,0,126,0,64,174,121
Meteorological_Prevision_Data,2026-01-01T12:10:00,5.670000076293945,52,0,148,0,65,176,120
Meteorological_Prevision_Data,2026-01-01T12:20:00,5.329999923706055,52,0,170,0,66,178,120
Meteorological_Prevision_Data,2026-01-01T12:30:00,5,73,0,0,0,53,90,68
Meteorological_Prevision_Data,2026-01-01T12:40:00,5,74,0,0,0,46,86,63
Meteorological_Prevision_Data,2026-01-01T12:50:00,5,76,0,0,0,39,83,58
Meteorological_Prevision_Data,2026-01-01T13:00:00,5,78,0,0,0,33,80,53
Meteorological_Prevision_Data,2026-01-01T13:10:00,5,74,0,4,0,34,90,58
Meteorological_Prevision_Data,2026-01-01T13:20:00,5,70,0,8,0,36,100,64
Meteorological_Prevision_Data,2026-01-01T13:30:00,5,67,0,12,0,38,110,70
Meteorological_Prevision_Data,2026-01-01T13:40:00,5,63,0,33,0,39,113,73
Meteorological_Prevision_Data,2026-01-01T13:50:00,5,59,0,54,0,40,116,76
Meteorological_Prevision_Data,2026-01-01T14:00:00,5,56,0,76,0,41,119,79
Meteorological_Prevision_Data,2026-01-01T14:10:00,5,56,0,95,0,36,112,72
Meteorological_Prevision_Data,2026-01-01T14:20:00,5,57,0,115,0,31,105,65
Meteorological_Prevision_Data,2026-01-01T14:30:00,5,91,0,0,0,7,19,13
Meteorological_Prevision_Data,2026-01-01T14:40:00,5,88,0,0,0,7,19,13
Meteorological_Prevision_Data,2026-01-01T14:50:00,5,86,0,0,0,7,19,13
Meteorological_Prevision_Data,2026-01-01T15:00:00,5,84,0,0,0,7,19,13
Meteorological_Prevision_Data,2026-01-01T15:10:00,5,80,0,0,0,6,18,12
Meteorological_Prevision_Data,2026-01-01T15:20:00,5,77,0,0,0,6,17,11
Meteorological_Prevision_Data,2026-01-01T15:30:00,5,74,0,0,0,6,17,11
Meteorological_Prevision_Data,2026-01-01T15:40:00,5,73,0,0,0,4,12,7
Meteorological_Prevision_Data,2026-01-01T15:50:00,5,72,0,0,0,2,7,4
Meteorological_Prevision_Data,2026-01-01T16:00:00,5,71,0,0,0,0,2,1
Meteorological_Prevision_Data,2026-01-01T16:10:00,5,67,0,0,0,0,1,0
Meteorological_Prevision_Data,2026-01-01T16:20:00,5,63,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T16:30:00,5,92,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T16:40:00,5,90,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T16:50:00,5,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T17:00:00,5,88,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T17:10:00,5,84,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T17:20:00,5,81,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T17:30:00,5,78,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T17:40:00,5,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T17:50:00,5,72,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T18:00:00,5,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T18:10:00,4.670000076293945,67,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T18:20:00,4.329999923706055,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T18:30:00,4,88,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T18:40:00,4,81,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T18:50:00,4,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T19:00:00,4,69,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T19:10:00,4,67,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T19:20:00,4,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T19:30:00,4,63,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T19:40:00,4,62,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T19:50:00,4,61,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T20:00:00,4,60,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T20:10:00,4,59,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T20:20:00,4,58,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T20:30:00,4,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T20:40:00,4,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T20:50:00,4,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T21:00:00,4,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T21:10:00,4,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T21:20:00,4,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T21:30:00,4,38,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T21:40:00,4,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T21:50:00,4,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T22:00:00,4,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T22:10:00,4,45,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T22:20:00,4,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T22:30:00,4,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T22:40:00,4,49,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T22:50:00,4,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T23:00:00,4,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T23:10:00,4,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T23:20:00,4,53,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T23:30:00,4,54,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T23:40:00,4,53,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-01T23:50:00,4,53,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T00:00:00,4,53,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T00:10:00,4,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T00:20:00,4,51,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T00:30:00,4,51,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T00:40:00,4,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T00:50:00,4,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T01:00:00,4,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T01:10:00,3.6700000762939453,49,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T01:20:00,3.3299999237060547,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T01:30:00,3,47,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T01:40:00,3,45,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T01:50:00,3,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T02:00:00,3,43,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T02:10:00,3,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T02:20:00,3,41,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T02:30:00,3,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T02:40:00,3,39,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T02:50:00,3,39,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T03:00:00,3,39,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T03:10:00,3,38,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T03:20:00,3,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T03:30:00,3,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T03:40:00,3,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T03:50:00,3,35,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T04:00:00,3,35,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T04:10:00,3,35,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T04:20:00,3,35,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T04:30:00,3,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T04:40:00,2.6700000762939453,27,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T04:50:00,2.3299999237060547,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T05:00:00,2,33,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T05:10:00,2,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T05:20:00,2,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T05:30:00,2,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T05:40:00,2,33,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T05:50:00,2,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T06:00:00,2,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T06:10:00,2.3299999237060547,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T06:20:00,2.6700000762939453,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T06:30:00,3,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T06:40:00,3,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T06:50:00,3,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T07:00:00,3,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T07:10:00,3,69,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T07:20:00,3,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T07:30:00,3,61,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T07:40:00,3,56,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T07:50:00,3,51,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T08:00:00,3,47,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T08:10:00,3,42,0,12,0,1,6,5
Meteorological_Prevision_Data,2026-01-02T08:20:00,3,37,0,25,0,3,13,10
Meteorological_Prevision_Data,2026-01-02T08:30:00,3,67,0,0,0,6,8,7
Meteorological_Prevision_Data,2026-01-02T08:40:00,3,66,0,0,0,9,14,12
Meteorological_Prevision_Data,2026-01-02T08:50:00,3,66,0,0,0,12,20,17
Meteorological_Prevision_Data,2026-01-02T09:00:00,3,66,0,0,0,15,26,23
Meteorological_Prevision_Data,2026-01-02T09:10:00,3,64,0,0,0,17,36,30
Meteorological_Prevision_Data,2026-01-02T09:20:00,3,62,0,0,0,19,47,38
Meteorological_Prevision_Data,2026-01-02T09:30:00,3,60,0,0,0,22,58,46
Meteorological_Prevision_Data,2026-01-02T09:40:00,3,56,0,74,1,24,81,58
Meteorological_Prevision_Data,2026-01-02T09:50:00,3,52,0,149,2,27,105,70
Meteorological_Prevision_Data,2026-01-02T10:00:00,3,49,0,224,3,30,129,83
Meteorological_Prevision_Data,2026-01-02T10:10:00,3,45,0,325,18,33,150,96
Meteorological_Prevision_Data,2026-01-02T10:20:00,3,42,0,427,34,36,171,109
Meteorological_Prevision_Data,2026-01-02T10:30:00,3,64,0,0,0,59,88,73
Meteorological_Prevision_Data,2026-01-02T10:40:00,3.3299999237060547,59,0,50,2,63,114,89
Meteorological_Prevision_Data,2026-01-02T10:50:00,3.6700000762939453,54,0,101,4,67,140,105
Meteorological_Prevision_Data,2026-01-02T11:00:00,4,49,0,152,6,72,167,121
Meteorological_Prevision_Data,2026-01-02T11:10:00,4,43,0,304,42,75,192,138
Meteorological_Prevision_Data,2026-01-02T11:20:00,4,38,0,457,78,79,217,155
Meteorological_Prevision_Data,2026-01-02T11:30:00,4,33,0,610,114,83,243,172
Meteorological_Prevision_Data,2026-01-02T11:40:00,4,31,0,658,146,82,251,178
Meteorological_Prevision_Data,2026-01-02T11:50:00,4,29,0,706,178,81,259,184
Meteorological_Prevision_Data,2026-01-02T12:00:00,4,28,0,754,211,81,267,191
Meteorological_Prevision_Data,2026-01-02T12:10:00,4,28,0,754,206,76,266,188
Meteorological_Prevision_Data,2026-01-02T12:20:00,4,29,0,754,201,71,265,186
Meteorological_Prevision_Data,2026-01-02T12:30:00,4,18,82,585,348,178,245,217
Meteorological_Prevision_Data,2026-01-02T12:40:00,4,16,79,640,385,169,247,217
Meteorological_Prevision_Data,2026-01-02T12:50:00,4,14,76,695,422,161,249,218
Meteorological_Prevision_Data,2026-01-02T13:00:00,4,13,74,750,459,153,252,219
Meteorological_Prevision_Data,2026-01-02T13:10:00,4,14,49,735,425,135,242,208
Meteorological_Prevision_Data,2026-01-02T13:20:00,4,16,25,720,392,117,233,197
Meteorological_Prevision_Data,2026-01-02T13:30:00,4,18,1,706,359,100,224,186
Meteorological_Prevision_Data,2026-01-02T13:40:00,3.6700000762939453,15,2,692,393,98,212,180
Meteorological_Prevision_Data,2026-01-02T13:50:00,3.3299999237060547,12,3,678,427,96,200,175
Meteorological_Prevision_Data,2026-01-02T14:00:00,3,10,4,665,461,95,189,170
Meteorological_Prevision_Data,2026-01-02T14:10:00,3,9,2,637,455,83,174,157
Meteorological_Prevision_Data,2026-01-02T14:20:00,3,8,1,610,449,71,159,145
Meteorological_Prevision_Data,2026-01-02T14:30:00,4,0,581,583,583,144,144,144
Meteorological_Prevision_Data,2026-01-02T14:40:00,3.6700000762939453,1,417,542,514,116,127,125
Meteorological_Prevision_Data,2026-01-02T14:50:00,3.3299999237060547,3,253,501,446,89,110,107
Meteorological_Prevision_Data,2026-01-02T15:00:00,3,5,89,460,378,62,93,89
Meteorological_Prevision_Data,2026-01-02T15:10:00,3,4,64,377,316,51,76,73
Meteorological_Prevision_Data,2026-01-02T15:20:00,3,3,40,294,254,41,59,57
Meteorological_Prevision_Data,2026-01-02T15:30:00,3,2,16,212,192,31,42,41
Meteorological_Prevision_Data,2026-01-02T15:40:00,2.6700000762939453,2,10,144,130,21,29,28
Meteorological_Prevision_Data,2026-01-02T15:50:00,2.3299999237060547,2,5,77,69,12,17,16
Meteorological_Prevision_Data,2026-01-02T16:00:00,2,3,0,10,8,3,5,4
Meteorological_Prevision_Data,2026-01-02T16:10:00,2,3,0,6,5,2,3,2
Meteorological_Prevision_Data,2026-01-02T16:20:00,2,3,0,3,2,1,1,1
Meteorological_Prevision_Data,2026-01-02T16:30:00,2,17,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T16:40:00,1.6699999570846558,18,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T16:50:00,1.3300000429153442,19,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T17:00:00,1,20,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T17:10:00,1,18,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T17:20:00,1,17,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T17:30:00,1,16,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T17:40:00,1,14,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T17:50:00,1,12,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T18:00:00,1,11,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T18:10:00,1,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T18:20:00,1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T18:30:00,1,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T18:40:00,1,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T18:50:00,1,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T19:00:00,1,29,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T19:10:00,0.6700000166893005,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T19:20:00,0.33000001311302185,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T19:30:00,0,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T19:40:00,0.33000001311302185,19,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T19:50:00,0.6700000166893005,16,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T20:00:00,1,14,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T20:10:00,1,12,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T20:20:00,1,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T20:30:00,0,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T20:40:00,0,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T20:50:00,0,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T21:00:00,0,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T21:10:00,0,19,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T21:20:00,0,16,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T21:30:00,0,14,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T21:40:00,0,13,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T21:50:00,0,12,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T22:00:00,0,11,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T22:10:00,0,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T22:20:00,0,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T22:30:00,0,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T22:40:00,0,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T22:50:00,0,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T23:00:00,0,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T23:10:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T23:20:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T23:30:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T23:40:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-02T23:50:00,0,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T00:00:00,0,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T00:10:00,0,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T00:20:00,0,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T00:30:00,0,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T00:40:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T00:50:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T01:00:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T01:10:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T01:20:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T01:30:00,0,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T01:40:00,-0.33000001311302185,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T01:50:00,-0.6700000166893005,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T02:00:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T02:10:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T02:20:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T02:30:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T02:40:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T02:50:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T03:00:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T03:10:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T03:20:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T03:30:00,-1,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T03:40:00,-1,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T03:50:00,-1,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T04:00:00,-1,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T04:10:00,-1,7,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T04:20:00,-1,7,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T04:30:00,-1,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T04:40:00,-1,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2026-01-03T04:50:00,-1,28,0,0,0,0,0,0
