# strategy=L4_TEMP_AWARE confidence=0.88 gap_size=36
timestamp,ground_truth,imputed,quality,abs_error
2026-04-11T08:00:00+0000,88107.0,71279.58928571429,2,16827.41071428571
2026-04-11T08:10:00+0000,87172.0,71141.40178571429,2,16030.59821428571
2026-04-11T08:20:00+0000,87699.0,72317.30357142857,2,15381.696428571435
2026-04-11T08:30:00+0000,87036.0,74043.29464285713,2,12992.70535714287
2026-04-11T08:40:00+0000,87367.0,75670.03571428571,2,11696.96428571429
2026-04-11T08:50:00+0000,84843.0,75858.86607142857,2,8984.133928571435
2026-04-11T09:00:00+0000,88273.0,76616.48214285713,2,11656.51785714287
2026-04-11T09:10:00+0000,91678.0,76983.27678571428,2,14694.723214285725
2026-04-11T09:20:00+0000,89850.0,79031.99107142857,2,10818.008928571435
2026-04-11T09:30:00+0000,91290.0,79788.29464285713,2,11501.70535714287
2026-04-11T09:40:00+0000,88554.0,78273.27678571429,2,10280.72321428571
2026-04-11T09:50:00+0000,87738.0,79476.33928571428,2,8261.660714285725
2026-04-11T10:00:00+0000,88020.0,79552.05357142857,2,8467.946428571435
2026-04-11T10:10:00+0000,88176.0,78396.375,2,9779.625
2026-04-11T10:20:00+0000,89318.0,77138.25892857142,2,12179.74107142858
2026-04-11T10:30:00+0000,91358.0,78293.66964285713,2,13064.33035714287
2026-04-11T10:40:00+0000,90819.0,78324.15178571429,2,12494.84821428571
2026-04-11T10:50:00+0000,89126.0,77216.44642857142,2,11909.55357142858
2026-04-11T11:00:00+0000,87393.0,75825.04464285713,2,11567.95535714287
2026-04-11T11:10:00+0000,89207.0,79508.79464285713,2,9698.20535714287
2026-04-11T11:20:00+0000,90193.0,79694.98214285713,2,10498.01785714287
2026-04-11T11:30:00+0000,89092.0,76724.21428571429,2,12367.78571428571
2026-04-11T11:40:00+0000,88254.0,76380.39285714284,2,11873.60714285716
2026-04-11T11:50:00+0000,89154.0,77164.50892857142,2,11989.49107142858
2026-04-11T12:00:00+0000,87125.0,77161.23214285713,2,9963.76785714287
2026-04-11T12:10:00+0000,86552.0,75907.49107142857,2,10644.508928571435
2026-04-11T12:20:00+0000,89800.0,73343.51785714284,2,16456.48214285716
2026-04-11T12:30:00+0000,92684.0,72314.98214285713,2,20369.01785714287
2026-04-11T12:40:00+0000,89954.0,71788.45535714284,2,18165.54464285716
2026-04-11T12:50:00+0000,87195.0,73414.97321428571,2,13780.02678571429
2026-04-11T13:00:00+0000,75302.0,70426.51785714284,2,4875.4821428571595
2026-04-11T13:10:00+0000,76132.0,69119.91071428571,2,7012.08928571429
2026-04-11T13:20:00+0000,77596.0,72179.625,2,5416.375
2026-04-11T13:30:00+0000,79435.0,68966.29464285713,2,10468.70535714287
2026-04-11T13:40:00+0000,80163.0,70889.29464285713,2,9273.70535714287
2026-04-11T13:50:00+0000,78265.0,71600.99107142857,2,6664.008928571435
# MAE=11614.1019
# RMSE=12086.1644
# max_err=20369.0179
# n_points=36
# n_ground_truth=36
